"","X","did_purchase","ratings","recommendation","Real_Review"
"3621",10870,FALSE,5,TRUE,"Fake Recommand"
"3622",10871,FALSE,5,TRUE,"Fake Recommand"
"3623",10872,FALSE,5,TRUE,"Fake Recommand"
"3624",10873,FALSE,5,TRUE,"Fake Recommand"
"3625",10874,FALSE,5,TRUE,"Fake Recommand"
"3626",10875,FALSE,5,TRUE,"Fake Recommand"
"3627",10876,FALSE,5,TRUE,"Fake Recommand"
"3628",10877,FALSE,5,TRUE,"Fake Recommand"
"3629",10878,FALSE,5,TRUE,"Fake Recommand"
"3630",10879,FALSE,5,TRUE,"Fake Recommand"
"3631",10880,FALSE,5,TRUE,"Fake Recommand"
"3632",10881,FALSE,5,TRUE,"Fake Recommand"
"3633",10882,FALSE,5,TRUE,"Fake Recommand"
"3634",10883,FALSE,5,TRUE,"Fake Recommand"
"3635",10884,FALSE,5,TRUE,"Fake Recommand"
"3636",10885,FALSE,5,TRUE,"Fake Recommand"
"3637",10886,FALSE,5,TRUE,"Fake Recommand"
"3638",10887,FALSE,5,TRUE,"Fake Recommand"
"3639",10888,FALSE,5,TRUE,"Fake Recommand"
"3640",10889,FALSE,5,TRUE,"Fake Recommand"
"3641",10890,FALSE,5,TRUE,"Fake Recommand"
"3642",10891,FALSE,5,TRUE,"Fake Recommand"
"3643",10892,FALSE,5,TRUE,"Fake Recommand"
"3644",10893,FALSE,5,TRUE,"Fake Recommand"
"3645",10894,FALSE,5,TRUE,"Fake Recommand"
"3646",10895,FALSE,5,TRUE,"Fake Recommand"
"3647",10896,FALSE,5,TRUE,"Fake Recommand"
"3648",10897,FALSE,5,TRUE,"Fake Recommand"
"3649",10898,FALSE,5,TRUE,"Fake Recommand"
"3650",10899,FALSE,5,TRUE,"Fake Recommand"
"3651",10900,FALSE,5,TRUE,"Fake Recommand"
"3652",10901,FALSE,5,TRUE,"Fake Recommand"
"3653",10902,FALSE,5,TRUE,"Fake Recommand"
"3654",10903,FALSE,5,TRUE,"Fake Recommand"
"3655",10904,FALSE,5,TRUE,"Fake Recommand"
"3656",10905,FALSE,5,TRUE,"Fake Recommand"
"3657",10906,FALSE,5,TRUE,"Fake Recommand"
"3658",10907,FALSE,5,TRUE,"Fake Recommand"
"3659",10908,FALSE,5,TRUE,"Fake Recommand"
"3660",10909,FALSE,5,TRUE,"Fake Recommand"
"3661",10910,FALSE,5,TRUE,"Fake Recommand"
"3662",10911,FALSE,5,TRUE,"Fake Recommand"
"3663",10912,FALSE,5,TRUE,"Fake Recommand"
"3664",10913,FALSE,5,TRUE,"Fake Recommand"
"3665",10914,FALSE,5,TRUE,"Fake Recommand"
"3666",10915,FALSE,5,TRUE,"Fake Recommand"
"3667",10916,FALSE,5,TRUE,"Fake Recommand"
"3668",10917,FALSE,5,TRUE,"Fake Recommand"
"3669",10918,FALSE,5,TRUE,"Fake Recommand"
"3670",10919,FALSE,5,TRUE,"Fake Recommand"
"3671",10920,FALSE,5,TRUE,"Fake Recommand"
"3672",10921,FALSE,5,TRUE,"Fake Recommand"
"3673",10922,FALSE,5,TRUE,"Fake Recommand"
"3674",10923,FALSE,5,TRUE,"Fake Recommand"
"3675",10924,FALSE,5,TRUE,"Fake Recommand"
"3676",10925,FALSE,5,TRUE,"Fake Recommand"
"3677",10926,FALSE,5,TRUE,"Fake Recommand"
"3678",10927,FALSE,5,TRUE,"Fake Recommand"
"3679",10928,FALSE,5,TRUE,"Fake Recommand"
"3680",10929,FALSE,5,TRUE,"Fake Recommand"
"3681",10930,FALSE,5,TRUE,"Fake Recommand"
"3682",10931,FALSE,5,TRUE,"Fake Recommand"
"3683",10932,FALSE,5,TRUE,"Fake Recommand"
"3684",10933,FALSE,5,TRUE,"Fake Recommand"
"3685",10934,FALSE,5,TRUE,"Fake Recommand"
"3686",10935,FALSE,5,TRUE,"Fake Recommand"
"3687",10936,FALSE,5,TRUE,"Fake Recommand"
"3688",10937,FALSE,5,TRUE,"Fake Recommand"
"3689",10938,FALSE,5,TRUE,"Fake Recommand"
"3690",10939,FALSE,5,TRUE,"Fake Recommand"
"3691",10940,FALSE,5,TRUE,"Fake Recommand"
"3692",10941,FALSE,5,TRUE,"Fake Recommand"
"3693",10942,FALSE,5,TRUE,"Fake Recommand"
"3694",10943,FALSE,5,TRUE,"Fake Recommand"
"3695",10944,FALSE,5,TRUE,"Fake Recommand"
"3696",10945,FALSE,5,TRUE,"Fake Recommand"
"3697",10946,FALSE,5,TRUE,"Fake Recommand"
"3698",10947,FALSE,5,TRUE,"Fake Recommand"
"3699",10948,FALSE,5,TRUE,"Fake Recommand"
"3700",10949,FALSE,5,TRUE,"Fake Recommand"
"3701",10950,FALSE,5,TRUE,"Fake Recommand"
"3702",10951,FALSE,5,TRUE,"Fake Recommand"
"3703",10952,FALSE,5,TRUE,"Fake Recommand"
"3704",10953,FALSE,5,TRUE,"Fake Recommand"
"3705",10954,FALSE,5,TRUE,"Fake Recommand"
"3706",10955,FALSE,5,TRUE,"Fake Recommand"
"3707",10956,FALSE,5,TRUE,"Fake Recommand"
"3708",10957,FALSE,5,TRUE,"Fake Recommand"
"3709",10960,FALSE,5,TRUE,"Fake Recommand"
"3710",10962,FALSE,5,TRUE,"Fake Recommand"
"3711",10963,FALSE,5,TRUE,"Fake Recommand"
"3712",10964,FALSE,5,TRUE,"Fake Recommand"
"3713",10965,FALSE,5,TRUE,"Fake Recommand"
"3714",10967,FALSE,5,TRUE,"Fake Recommand"
"3715",10969,FALSE,5,TRUE,"Fake Recommand"
"3716",10970,FALSE,5,TRUE,"Fake Recommand"
"3717",10971,FALSE,5,TRUE,"Fake Recommand"
"3718",10972,FALSE,5,TRUE,"Fake Recommand"
"3719",10973,FALSE,5,TRUE,"Fake Recommand"
"3720",10974,FALSE,5,TRUE,"Fake Recommand"
"3721",10975,FALSE,5,TRUE,"Fake Recommand"
"3722",10976,FALSE,5,TRUE,"Fake Recommand"
"3723",10977,FALSE,5,TRUE,"Fake Recommand"
"3724",10978,FALSE,5,TRUE,"Fake Recommand"
"3725",10979,FALSE,5,TRUE,"Fake Recommand"
"3726",10980,FALSE,5,TRUE,"Fake Recommand"
"3727",10981,FALSE,5,TRUE,"Fake Recommand"
"3728",10982,FALSE,5,TRUE,"Fake Recommand"
"3729",10983,FALSE,5,TRUE,"Fake Recommand"
"3730",10984,FALSE,5,TRUE,"Fake Recommand"
"3731",10985,FALSE,5,TRUE,"Fake Recommand"
"3732",10986,FALSE,5,TRUE,"Fake Recommand"
"3733",10987,FALSE,5,TRUE,"Fake Recommand"
"3734",10988,FALSE,5,TRUE,"Fake Recommand"
"3735",10989,FALSE,5,TRUE,"Fake Recommand"
"3736",10990,FALSE,5,TRUE,"Fake Recommand"
"3737",10991,FALSE,5,TRUE,"Fake Recommand"
"3738",10992,FALSE,5,TRUE,"Fake Recommand"
"3739",10993,FALSE,5,TRUE,"Fake Recommand"
"3740",10994,FALSE,5,TRUE,"Fake Recommand"
"3741",10995,FALSE,5,TRUE,"Fake Recommand"
"3742",10996,FALSE,5,TRUE,"Fake Recommand"
"3743",10997,FALSE,5,TRUE,"Fake Recommand"
"3744",10998,FALSE,5,TRUE,"Fake Recommand"
"3745",10999,FALSE,5,TRUE,"Fake Recommand"
"3746",11000,FALSE,5,TRUE,"Fake Recommand"
"3747",11001,FALSE,5,TRUE,"Fake Recommand"
"3748",11002,FALSE,5,TRUE,"Fake Recommand"
"3749",11003,FALSE,5,TRUE,"Fake Recommand"
"3750",11004,FALSE,5,TRUE,"Fake Recommand"
"3751",11005,FALSE,5,TRUE,"Fake Recommand"
"3752",11006,FALSE,5,TRUE,"Fake Recommand"
"3753",11007,FALSE,5,TRUE,"Fake Recommand"
"3754",11008,FALSE,5,TRUE,"Fake Recommand"
"3755",11009,FALSE,5,TRUE,"Fake Recommand"
"3756",11010,FALSE,5,TRUE,"Fake Recommand"
"3757",11011,FALSE,5,TRUE,"Fake Recommand"
"3758",11012,FALSE,5,TRUE,"Fake Recommand"
"3759",11013,FALSE,5,TRUE,"Fake Recommand"
"3760",11014,FALSE,5,TRUE,"Fake Recommand"
"3761",11015,FALSE,5,TRUE,"Fake Recommand"
"3762",11016,FALSE,5,TRUE,"Fake Recommand"
"3763",11017,FALSE,5,TRUE,"Fake Recommand"
"3764",11018,FALSE,5,TRUE,"Fake Recommand"
"3765",11019,FALSE,5,TRUE,"Fake Recommand"
"3766",11020,FALSE,5,TRUE,"Fake Recommand"
"3767",11021,FALSE,5,TRUE,"Fake Recommand"
"3768",11022,FALSE,5,TRUE,"Fake Recommand"
"3769",11023,FALSE,5,TRUE,"Fake Recommand"
"3770",11024,FALSE,5,TRUE,"Fake Recommand"
"3771",11025,FALSE,5,TRUE,"Fake Recommand"
"3772",11026,FALSE,5,TRUE,"Fake Recommand"
"3773",11027,FALSE,5,TRUE,"Fake Recommand"
"3774",11028,FALSE,5,TRUE,"Fake Recommand"
"3775",11029,FALSE,5,TRUE,"Fake Recommand"
"3776",11030,FALSE,5,TRUE,"Fake Recommand"
"3777",11032,FALSE,5,TRUE,"Fake Recommand"
"3778",11033,FALSE,5,TRUE,"Fake Recommand"
"3779",11034,FALSE,5,TRUE,"Fake Recommand"
"3780",11035,FALSE,5,TRUE,"Fake Recommand"
"3781",11036,FALSE,5,TRUE,"Fake Recommand"
"3782",11037,FALSE,5,TRUE,"Fake Recommand"
"3783",11038,FALSE,5,TRUE,"Fake Recommand"
"3784",11039,FALSE,5,TRUE,"Fake Recommand"
"3785",11040,FALSE,5,TRUE,"Fake Recommand"
"3786",11041,FALSE,5,TRUE,"Fake Recommand"
"3787",11042,FALSE,5,TRUE,"Fake Recommand"
"3788",11043,FALSE,5,TRUE,"Fake Recommand"
"3789",11044,FALSE,5,TRUE,"Fake Recommand"
"3790",11045,FALSE,5,TRUE,"Fake Recommand"
"3791",11046,FALSE,5,TRUE,"Fake Recommand"
"3792",11047,FALSE,5,TRUE,"Fake Recommand"
"3793",11048,FALSE,5,TRUE,"Fake Recommand"
"3794",11049,FALSE,5,TRUE,"Fake Recommand"
"3795",11050,FALSE,5,TRUE,"Fake Recommand"
"3796",11051,FALSE,5,TRUE,"Fake Recommand"
"3797",11052,FALSE,5,TRUE,"Fake Recommand"
"3798",11053,FALSE,5,TRUE,"Fake Recommand"
"3799",11054,FALSE,5,TRUE,"Fake Recommand"
"3800",11055,FALSE,5,TRUE,"Fake Recommand"
"3801",11056,FALSE,5,TRUE,"Fake Recommand"
"3802",11057,FALSE,5,TRUE,"Fake Recommand"
"3803",11058,FALSE,5,TRUE,"Fake Recommand"
"3804",11059,FALSE,5,TRUE,"Fake Recommand"
"3805",11060,FALSE,5,TRUE,"Fake Recommand"
"3806",11061,FALSE,5,TRUE,"Fake Recommand"
"3807",11062,FALSE,5,TRUE,"Fake Recommand"
"3808",11063,FALSE,5,TRUE,"Fake Recommand"
"3809",11064,FALSE,5,TRUE,"Fake Recommand"
"3810",11065,FALSE,5,TRUE,"Fake Recommand"
"3811",11066,FALSE,5,TRUE,"Fake Recommand"
"3812",11067,FALSE,5,TRUE,"Fake Recommand"
"3813",11068,FALSE,5,TRUE,"Fake Recommand"
"3814",11069,FALSE,5,TRUE,"Fake Recommand"
"3815",11070,FALSE,5,TRUE,"Fake Recommand"
"3816",11071,FALSE,5,TRUE,"Fake Recommand"
"3817",11072,FALSE,5,TRUE,"Fake Recommand"
"3818",11073,FALSE,5,TRUE,"Fake Recommand"
"3819",11074,FALSE,5,TRUE,"Fake Recommand"
"3820",11075,FALSE,5,TRUE,"Fake Recommand"
"3821",11076,FALSE,5,TRUE,"Fake Recommand"
"3822",11077,FALSE,5,TRUE,"Fake Recommand"
"3823",11078,FALSE,5,TRUE,"Fake Recommand"
"3824",11079,FALSE,5,TRUE,"Fake Recommand"
"3825",11080,FALSE,5,TRUE,"Fake Recommand"
"3826",11081,FALSE,5,TRUE,"Fake Recommand"
"3827",11082,FALSE,5,TRUE,"Fake Recommand"
"3828",11083,FALSE,5,TRUE,"Fake Recommand"
"3829",11084,FALSE,5,TRUE,"Fake Recommand"
"3830",11085,FALSE,5,TRUE,"Fake Recommand"
"3831",11086,FALSE,5,TRUE,"Fake Recommand"
"3832",11087,FALSE,5,TRUE,"Fake Recommand"
"3833",11088,FALSE,5,TRUE,"Fake Recommand"
"3834",11089,FALSE,5,TRUE,"Fake Recommand"
"3835",11090,FALSE,5,TRUE,"Fake Recommand"
"3836",11091,FALSE,5,TRUE,"Fake Recommand"
"3837",11092,FALSE,5,TRUE,"Fake Recommand"
"3838",11093,FALSE,5,TRUE,"Fake Recommand"
"3839",11094,FALSE,5,TRUE,"Fake Recommand"
"3840",11095,FALSE,5,TRUE,"Fake Recommand"
"3841",11096,FALSE,5,TRUE,"Fake Recommand"
"3842",11097,FALSE,5,TRUE,"Fake Recommand"
"3843",11098,FALSE,5,TRUE,"Fake Recommand"
"3844",11099,FALSE,5,TRUE,"Fake Recommand"
"3845",11100,FALSE,5,TRUE,"Fake Recommand"
"3846",11101,FALSE,5,TRUE,"Fake Recommand"
"3847",11102,FALSE,5,TRUE,"Fake Recommand"
"3848",11103,FALSE,5,TRUE,"Fake Recommand"
"3849",11104,FALSE,5,TRUE,"Fake Recommand"
"3850",11105,FALSE,5,TRUE,"Fake Recommand"
"3851",11106,FALSE,5,TRUE,"Fake Recommand"
"3852",11107,FALSE,5,TRUE,"Fake Recommand"
"3853",11108,FALSE,5,TRUE,"Fake Recommand"
"3854",11109,FALSE,5,TRUE,"Fake Recommand"
"3855",11110,FALSE,5,TRUE,"Fake Recommand"
"3856",11111,FALSE,5,TRUE,"Fake Recommand"
"3857",11112,FALSE,5,TRUE,"Fake Recommand"
"3858",11113,FALSE,5,TRUE,"Fake Recommand"
"3859",11114,FALSE,5,TRUE,"Fake Recommand"
"3860",11115,FALSE,5,TRUE,"Fake Recommand"
"3861",11116,FALSE,5,TRUE,"Fake Recommand"
"3862",11117,FALSE,5,TRUE,"Fake Recommand"
"3863",11118,FALSE,5,TRUE,"Fake Recommand"
"3864",11119,FALSE,5,TRUE,"Fake Recommand"
"3865",11120,FALSE,5,TRUE,"Fake Recommand"
"3866",11121,FALSE,5,TRUE,"Fake Recommand"
"3867",11122,FALSE,5,TRUE,"Fake Recommand"
"3868",11123,FALSE,5,TRUE,"Fake Recommand"
"3869",11124,FALSE,5,TRUE,"Fake Recommand"
"3870",11125,FALSE,5,TRUE,"Fake Recommand"
"3871",11126,FALSE,5,TRUE,"Fake Recommand"
"3872",11127,FALSE,5,TRUE,"Fake Recommand"
"3873",11128,FALSE,5,TRUE,"Fake Recommand"
"3874",11129,FALSE,5,TRUE,"Fake Recommand"
"3875",11130,FALSE,5,TRUE,"Fake Recommand"
"3876",11131,FALSE,5,TRUE,"Fake Recommand"
"3877",11132,FALSE,5,TRUE,"Fake Recommand"
"3878",11133,FALSE,5,TRUE,"Fake Recommand"
"3879",11134,FALSE,5,TRUE,"Fake Recommand"
"3880",11135,FALSE,5,TRUE,"Fake Recommand"
"3881",11136,FALSE,5,TRUE,"Fake Recommand"
"3882",11137,FALSE,5,TRUE,"Fake Recommand"
"3883",11138,FALSE,5,TRUE,"Fake Recommand"
"3884",11139,FALSE,5,TRUE,"Fake Recommand"
"3885",11140,FALSE,5,TRUE,"Fake Recommand"
"3886",11141,FALSE,5,TRUE,"Fake Recommand"
"3887",11142,FALSE,5,TRUE,"Fake Recommand"
"3888",11143,FALSE,5,TRUE,"Fake Recommand"
"3889",11144,FALSE,5,TRUE,"Fake Recommand"
"3890",11145,FALSE,5,TRUE,"Fake Recommand"
"3891",11146,FALSE,5,TRUE,"Fake Recommand"
"3892",11147,FALSE,5,TRUE,"Fake Recommand"
"3893",11148,FALSE,5,TRUE,"Fake Recommand"
"3894",11149,FALSE,5,TRUE,"Fake Recommand"
"3895",11150,FALSE,5,TRUE,"Fake Recommand"
"3896",11151,FALSE,5,TRUE,"Fake Recommand"
"3897",11152,FALSE,5,TRUE,"Fake Recommand"
"3898",11153,FALSE,5,TRUE,"Fake Recommand"
"3899",11154,FALSE,5,TRUE,"Fake Recommand"
"3900",11155,FALSE,5,TRUE,"Fake Recommand"
"3901",11156,FALSE,5,TRUE,"Fake Recommand"
"3902",11157,FALSE,5,TRUE,"Fake Recommand"
"3903",11158,FALSE,5,TRUE,"Fake Recommand"
"3904",11159,FALSE,5,TRUE,"Fake Recommand"
"3905",11160,FALSE,5,TRUE,"Fake Recommand"
"3906",11161,FALSE,5,TRUE,"Fake Recommand"
"3907",11162,FALSE,5,TRUE,"Fake Recommand"
"3908",11163,FALSE,5,TRUE,"Fake Recommand"
"3909",11164,FALSE,5,TRUE,"Fake Recommand"
"3910",11165,FALSE,5,TRUE,"Fake Recommand"
"3911",11166,FALSE,5,TRUE,"Fake Recommand"
"3912",11167,FALSE,5,TRUE,"Fake Recommand"
"3913",11168,FALSE,5,TRUE,"Fake Recommand"
"3914",11169,FALSE,5,TRUE,"Fake Recommand"
"3915",11170,FALSE,5,TRUE,"Fake Recommand"
"3916",11171,FALSE,5,TRUE,"Fake Recommand"
"3917",11172,FALSE,5,TRUE,"Fake Recommand"
"3918",11173,FALSE,5,TRUE,"Fake Recommand"
"3919",11174,FALSE,5,TRUE,"Fake Recommand"
"3920",11175,FALSE,5,TRUE,"Fake Recommand"
"3921",11176,FALSE,5,TRUE,"Fake Recommand"
"3922",11177,FALSE,5,TRUE,"Fake Recommand"
"3923",11178,FALSE,5,TRUE,"Fake Recommand"
"3924",11179,FALSE,5,TRUE,"Fake Recommand"
"3925",11180,FALSE,5,TRUE,"Fake Recommand"
"3926",11181,FALSE,5,TRUE,"Fake Recommand"
"3927",11182,FALSE,5,TRUE,"Fake Recommand"
"3928",11183,FALSE,5,TRUE,"Fake Recommand"
"3929",11184,FALSE,5,TRUE,"Fake Recommand"
"3930",11185,FALSE,5,TRUE,"Fake Recommand"
"3931",11186,FALSE,5,TRUE,"Fake Recommand"
"3932",11187,FALSE,5,TRUE,"Fake Recommand"
"3933",11188,FALSE,5,TRUE,"Fake Recommand"
"3934",11189,FALSE,5,TRUE,"Fake Recommand"
"3935",11190,FALSE,5,TRUE,"Fake Recommand"
"3936",11191,FALSE,5,TRUE,"Fake Recommand"
"3937",11192,FALSE,5,TRUE,"Fake Recommand"
"3938",11193,FALSE,5,TRUE,"Fake Recommand"
"3939",11194,FALSE,5,TRUE,"Fake Recommand"
"3940",11195,FALSE,5,TRUE,"Fake Recommand"
"3941",11196,FALSE,5,TRUE,"Fake Recommand"
"3942",11197,FALSE,5,TRUE,"Fake Recommand"
"3943",11198,FALSE,5,TRUE,"Fake Recommand"
"3944",11199,FALSE,5,TRUE,"Fake Recommand"
"3945",11200,FALSE,5,TRUE,"Fake Recommand"
"3946",11201,FALSE,5,TRUE,"Fake Recommand"
"3947",11202,FALSE,5,TRUE,"Fake Recommand"
"3948",11203,FALSE,5,TRUE,"Fake Recommand"
"3949",11204,FALSE,5,TRUE,"Fake Recommand"
"3950",11205,FALSE,5,TRUE,"Fake Recommand"
"3951",11206,FALSE,5,TRUE,"Fake Recommand"
"3952",11207,FALSE,5,TRUE,"Fake Recommand"
"3953",11208,FALSE,5,TRUE,"Fake Recommand"
"3954",11209,FALSE,5,TRUE,"Fake Recommand"
"3955",11210,FALSE,5,TRUE,"Fake Recommand"
"3956",11211,FALSE,5,TRUE,"Fake Recommand"
"3957",11212,FALSE,5,TRUE,"Fake Recommand"
"3958",11213,FALSE,5,TRUE,"Fake Recommand"
"3959",11214,FALSE,5,TRUE,"Fake Recommand"
"3960",11215,FALSE,5,TRUE,"Fake Recommand"
"3961",11216,FALSE,5,TRUE,"Fake Recommand"
"3962",11217,FALSE,5,TRUE,"Fake Recommand"
"3963",11218,FALSE,5,TRUE,"Fake Recommand"
"3964",11219,FALSE,5,TRUE,"Fake Recommand"
"3965",11220,FALSE,5,TRUE,"Fake Recommand"
"3966",11221,FALSE,5,TRUE,"Fake Recommand"
"3967",11222,FALSE,5,TRUE,"Fake Recommand"
"3968",11223,FALSE,5,TRUE,"Fake Recommand"
"3969",11224,FALSE,5,TRUE,"Fake Recommand"
"3970",11225,FALSE,5,TRUE,"Fake Recommand"
"3971",11226,FALSE,5,TRUE,"Fake Recommand"
"3972",11227,FALSE,5,TRUE,"Fake Recommand"
"3973",11229,FALSE,5,TRUE,"Fake Recommand"
"3974",11230,FALSE,5,TRUE,"Fake Recommand"
"3975",11231,FALSE,5,TRUE,"Fake Recommand"
"3976",11232,FALSE,5,TRUE,"Fake Recommand"
"3977",11233,FALSE,5,TRUE,"Fake Recommand"
"3978",11234,FALSE,5,TRUE,"Fake Recommand"
"3979",11235,FALSE,5,TRUE,"Fake Recommand"
"3980",11236,FALSE,5,TRUE,"Fake Recommand"
"3981",11237,FALSE,5,TRUE,"Fake Recommand"
"3982",11238,FALSE,5,TRUE,"Fake Recommand"
"3983",11239,FALSE,5,TRUE,"Fake Recommand"
"3984",11240,FALSE,5,TRUE,"Fake Recommand"
"3985",11241,FALSE,5,TRUE,"Fake Recommand"
"3986",11242,FALSE,5,TRUE,"Fake Recommand"
"3987",11243,FALSE,5,TRUE,"Fake Recommand"
"3988",11244,FALSE,5,TRUE,"Fake Recommand"
"3989",11245,FALSE,5,TRUE,"Fake Recommand"
"3990",11246,FALSE,5,TRUE,"Fake Recommand"
"3991",11247,FALSE,5,TRUE,"Fake Recommand"
"3992",11248,FALSE,5,TRUE,"Fake Recommand"
"3993",11249,FALSE,5,TRUE,"Fake Recommand"
"3994",11250,FALSE,5,TRUE,"Fake Recommand"
"3995",11251,FALSE,5,TRUE,"Fake Recommand"
"3996",11252,FALSE,5,TRUE,"Fake Recommand"
"3997",11253,FALSE,5,TRUE,"Fake Recommand"
"3998",11254,FALSE,5,TRUE,"Fake Recommand"
"3999",11255,FALSE,5,TRUE,"Fake Recommand"
"4000",11256,FALSE,5,TRUE,"Fake Recommand"
"4001",11257,FALSE,5,TRUE,"Fake Recommand"
"4002",11258,FALSE,5,TRUE,"Fake Recommand"
"4003",11259,FALSE,5,TRUE,"Fake Recommand"
"4004",11260,FALSE,5,TRUE,"Fake Recommand"
"4005",11261,FALSE,5,TRUE,"Fake Recommand"
"4006",11262,FALSE,5,TRUE,"Fake Recommand"
"4007",11263,FALSE,5,TRUE,"Fake Recommand"
"4008",11264,FALSE,5,TRUE,"Fake Recommand"
"4009",11265,FALSE,5,TRUE,"Fake Recommand"
"4010",11266,FALSE,5,TRUE,"Fake Recommand"
"4011",11267,FALSE,5,TRUE,"Fake Recommand"
"4012",11268,FALSE,5,TRUE,"Fake Recommand"
"4013",11269,FALSE,5,TRUE,"Fake Recommand"
"4014",11270,FALSE,5,TRUE,"Fake Recommand"
"4015",11271,FALSE,5,TRUE,"Fake Recommand"
"4016",11272,FALSE,5,TRUE,"Fake Recommand"
"4017",11273,FALSE,5,TRUE,"Fake Recommand"
"4018",11274,FALSE,5,TRUE,"Fake Recommand"
"4019",11275,FALSE,5,TRUE,"Fake Recommand"
"4020",11276,FALSE,5,TRUE,"Fake Recommand"
"4021",11277,FALSE,5,TRUE,"Fake Recommand"
"4022",11278,FALSE,5,TRUE,"Fake Recommand"
"4023",11279,FALSE,5,TRUE,"Fake Recommand"
"4024",11280,FALSE,5,TRUE,"Fake Recommand"
"4025",11281,FALSE,5,TRUE,"Fake Recommand"
"4026",11282,FALSE,5,TRUE,"Fake Recommand"
"4027",11283,FALSE,5,TRUE,"Fake Recommand"
"4028",11284,FALSE,5,TRUE,"Fake Recommand"
"4029",11285,FALSE,5,TRUE,"Fake Recommand"
"4030",11286,FALSE,5,TRUE,"Fake Recommand"
"4031",11287,FALSE,5,TRUE,"Fake Recommand"
"4032",11288,FALSE,5,TRUE,"Fake Recommand"
"4033",11289,FALSE,5,TRUE,"Fake Recommand"
"4034",11290,FALSE,5,TRUE,"Fake Recommand"
"4035",11291,FALSE,5,TRUE,"Fake Recommand"
"4036",11292,FALSE,5,TRUE,"Fake Recommand"
"4037",11293,FALSE,5,TRUE,"Fake Recommand"
"4038",11294,FALSE,5,TRUE,"Fake Recommand"
"4039",11295,FALSE,5,TRUE,"Fake Recommand"
"4040",11296,FALSE,5,TRUE,"Fake Recommand"
"4041",11297,FALSE,5,TRUE,"Fake Recommand"
"4042",11298,FALSE,5,TRUE,"Fake Recommand"
"4043",11299,FALSE,5,TRUE,"Fake Recommand"
"4044",11300,FALSE,5,TRUE,"Fake Recommand"
"4045",11301,FALSE,5,TRUE,"Fake Recommand"
"4046",11302,FALSE,5,TRUE,"Fake Recommand"
"4047",11303,FALSE,5,TRUE,"Fake Recommand"
"4048",11304,FALSE,5,TRUE,"Fake Recommand"
"4049",11305,FALSE,5,TRUE,"Fake Recommand"
"4050",11306,FALSE,5,TRUE,"Fake Recommand"
"4051",11307,FALSE,5,TRUE,"Fake Recommand"
"4052",11308,FALSE,5,TRUE,"Fake Recommand"
"4053",11309,FALSE,5,TRUE,"Fake Recommand"
"4054",11310,FALSE,5,TRUE,"Fake Recommand"
"4055",11311,FALSE,5,TRUE,"Fake Recommand"
"4056",11312,FALSE,5,TRUE,"Fake Recommand"
"4057",11313,FALSE,5,TRUE,"Fake Recommand"
"4058",11314,FALSE,5,TRUE,"Fake Recommand"
"4059",11315,FALSE,5,TRUE,"Fake Recommand"
"4060",11316,FALSE,5,TRUE,"Fake Recommand"
"4061",11317,FALSE,5,TRUE,"Fake Recommand"
"4062",11318,FALSE,5,TRUE,"Fake Recommand"
"4063",11319,FALSE,5,TRUE,"Fake Recommand"
"4064",11320,FALSE,5,TRUE,"Fake Recommand"
"4065",11321,FALSE,5,TRUE,"Fake Recommand"
"4066",11322,FALSE,5,TRUE,"Fake Recommand"
"4067",11323,FALSE,5,TRUE,"Fake Recommand"
"4068",11324,FALSE,5,TRUE,"Fake Recommand"
"4069",11325,FALSE,5,TRUE,"Fake Recommand"
"4070",11326,FALSE,5,TRUE,"Fake Recommand"
"4071",11327,FALSE,5,TRUE,"Fake Recommand"
"4072",11328,FALSE,5,TRUE,"Fake Recommand"
"4073",11329,FALSE,5,TRUE,"Fake Recommand"
"4074",11330,FALSE,5,TRUE,"Fake Recommand"
"4075",11331,FALSE,5,TRUE,"Fake Recommand"
"4076",11332,FALSE,5,TRUE,"Fake Recommand"
"4077",11333,FALSE,5,TRUE,"Fake Recommand"
"4078",11334,FALSE,5,TRUE,"Fake Recommand"
"4079",11335,FALSE,5,TRUE,"Fake Recommand"
"4080",11336,FALSE,5,TRUE,"Fake Recommand"
"4081",11337,FALSE,5,TRUE,"Fake Recommand"
"4082",11338,FALSE,5,TRUE,"Fake Recommand"
"4083",11339,FALSE,5,TRUE,"Fake Recommand"
"4084",11340,FALSE,5,TRUE,"Fake Recommand"
"4085",11341,FALSE,5,TRUE,"Fake Recommand"
"4086",11342,FALSE,5,TRUE,"Fake Recommand"
"4087",11343,FALSE,5,TRUE,"Fake Recommand"
"4088",11344,FALSE,5,TRUE,"Fake Recommand"
"4089",11345,FALSE,5,TRUE,"Fake Recommand"
"4090",11346,FALSE,5,TRUE,"Fake Recommand"
"4091",11347,FALSE,5,TRUE,"Fake Recommand"
"4092",11348,FALSE,5,TRUE,"Fake Recommand"
"4093",11349,FALSE,5,TRUE,"Fake Recommand"
"4094",11351,FALSE,5,TRUE,"Fake Recommand"
"4095",11352,FALSE,5,TRUE,"Fake Recommand"
"4096",11353,FALSE,5,TRUE,"Fake Recommand"
"4097",11354,FALSE,5,TRUE,"Fake Recommand"
"4098",11355,FALSE,5,TRUE,"Fake Recommand"
"4099",11356,FALSE,5,TRUE,"Fake Recommand"
"4100",11357,FALSE,5,TRUE,"Fake Recommand"
"4101",11358,FALSE,5,TRUE,"Fake Recommand"
